title,label
코로나 거리두기 해제 효과 톡톡 영업익 2000억 원 첫 돌파 전망,1
소주 세계화 겨냥 3세 경영 승계도 시험대,0
취약계층 차량 지원 대상 기관 공모,-1
코로나 속 소주 수출액 역대 최대,1
하이트 진로 완주 어린이날 축제 응원해요,0
메타버스 플랫폼 유니크굿컴퍼니 투자,1
국민술 소주의 힘 코로나 위기에도 수출 날았다,-1
주류회사 친환경 레깅스 판매 MZ세대 겨냥,0
소주도 K 푸드 합류 소주 수출 역대 최대,1
AR기반 스타트업 유니크굿컴퍼니 투자,1
작년 소주수출 역대 최대 성장률 전년比 36%↑,1
출시 3주년 진로 누적 판매량 10억병 돌파,1
두꺼비 소주 진로 출시 3년만에 10억병 판매,1
쓴맛 본 신세계 소주 하이트 롯데 단맛 에 얹혀가나,0
지난해 소주 1290억원치 해외 수출,1
취약계층 차량 지원받을 기관 공모 일반차량 7대 장애인용 3대,-1
대세 소주 진로 3년간 10억병 팔렸다 1초에 11병꼴,0
완주군 어린이날 축제에 과자 후원,0
테라사면 증정 친환경 레깅스 출시,1
세 돌 맞은 진로 대표 소주 브랜드로,0
소주 로 세계인 술맛 잡았다,0
AR기반 메타버스 전문 스타트업 유니크굿컴퍼니 투자,1
메타버스 콘텐츠 플랫폼 스타트업 투자,1
메타버스 플랫폼 스타트업 투자,1
지난해 소주 수출 역대 최대 성장률 기록,1
지난해 소주 수출 역대 최대 성장률,1
스타트업 유니크굿컴퍼니 투자,1
지난해 소주 수출 성장률 36 3% 역대 최대,1
출시 3주년 진로 누적판매 10억 병 돌파,1
지난해 소주 수출 최대 성장률 기록,1
작년 소주 수출 1292억 36% 증가,1
증강현실 콘텐츠 플랫폼 유니크굿컴퍼니 투자,1
청정라거 테라 X 스컬피그 친환경 레깅스 출시,1
출시 3주년 진로 대표 소주 브랜드로 성장,1
누적 판매 10억병 진로 출시 3년만에 대표 소주 브랜드 자리매김,1
1초에 11병씩 출시 3주년 진로 누적 10억병 판매,1
지난해 소주 수출액 36% 성장 역대 최대,1
메타버스 플랫폼 유니크굿컴퍼니 투자,1
맥주회사가 만든 친환경 레깅스 콜라보,0
스컬피그 테라X스컬피그 친환경 레깅스 출시,1
스컬피그와 테라 친환경 레깅스 선봬,0
지난해 소주 수출액 1억 200만 달러 기록,1
지난해 소주 수출 역대 최대 성장률 기록,1
청정라거 테라X스컬피그 친환경 레깅스 출시,1
스컬피그와 친환경 레깅스 선봬,0
출시 3주년 진로 누적 판매량 10억병 돌파,1
증강현실형 메타버스 플랫폼 유니크굿컴퍼니 지분 투자,1
지난해 소주 수출 역대 최대 성장률 기록,1
스컬피그 와 친환경 레깅스 제작 맞손,0
소주로 세계 흔들었다 수출액 1억달러 돌파,1
지난해 1288억원 규모 소주 수출 역대 최대 성장률,1
메타버스 콘텐츠 플랫폼 스타트업 유니크굿컴퍼니 투자,1
지난해 소주 수출 역대 최대 성장률 기록 전년比 36 3% 성장,1
지난해 소주 수출 1억 달러 역대 최대,1
청정라거 테라 X스컬피그 친환경 레깅스 선봬,0
콜라보 맛집 테라 이번엔 레깅스 x스컬피그 맞손,0
출시 3주년 진로 대표 소주 브랜드로 성장,1
출시 3주년 진로 대표 소주 브랜드로 성장,1
지난해 소주 수출 역대 최대 성장률 기록 전년대비 36 3% 성장,1
참이슬 모델 아이유 와 봄 마케팅,0
시장 변화 적극 대응 지난해 소주 수출액 1억200만 달러 역,1
진로 출시 3주년 맞아 누적판매 10억병 돌파,1
출시 3주년 진로 대표 소주 브랜드로 성장,1
기업 소주 수출액 1억200만 달러 역대 최대,1
애슬레저 룩 친환경 테라 레깅스 출시,1
장애인 700명에 위생용품 식료품 제공,0
지난해 소주 수출액 1억200만달러 전년比 36 3% ↑,1
스컬피그와 친환경 레깅스 제작 협업,1
테라도 레깅스 만든다 테라 친환경 레깅스 출시,1
3살된 푸른 두꺼비 진로 1초에 11병 팔렸다,0
지난해 소주 수출 코로나19에도 역대 최대 성장률 기록,1
진로 3년간 누적판매량 10억병 돌파,1
하이트 진로 전주공장 완주군지역아동센터 협의회에 과자세트 기탁,0
스타트업 유니크굿컴퍼니 투자 메타버스 콘텐츠로 확장,1
5년째 장애인의 날 나눔행사 위생용품 식료품 지원,1
출시 3주년 진로 대표 소주 브랜드로 성장,1
장애인의 날 맞아 장애이웃에 위생 식료품 지원,1
스포츠마케팅 확대로 미국 시장 공략 강화 LA다저스 11년째 후,1
진로 출시 3주년 만에 누적판매 10억병 돌파,1
스포츠마케팅 앞세워 미국 현지 공략 강화,1
두꺼비 진로 출시 3년 맞아 누적 판매 10억병 돌파,1
불황 속 소주 수출 역대 최대 36 3% 성장률 기록,1
진로 소주 출시 3년만에 10억병 돌파,1
일본 2030 잡아라 日 소주시장 공략 확대,1
출시 3주년 진로 대표 소주 브랜드로 성장,1
공격적인 마케팅으로 日 소주 시장 공략,0
日 공략 속도 신제품 참이슬톡톡 출시,1
진로 이즈 백 출시 3년 누적판매 10억병 돌파,1
공격적인 마케팅으로 글로벌 시장 공략 박차,0
장애이웃에 위생용품 식료품 지원,1
스포츠마케팅 확대로 미국 현지 공략 강화,1
진로 글로벌 인지도 확대한다 美 스포츠 마케팅 강화,1
스포츠마케팅으로 美 현지 공략 강화,1
AR기반 메타버스 스타트업 유니크굿컴퍼니 에 투자,1
장애이웃에 위생용품 식료품 지원,1
일본 소주 마켓 접수한다,0
진로 출시 3년 만에 대표 소주 브랜드로 우뚝,1
한국계 미국인 복서 브랜던 리 후원,0
日소주 시장 공략 신제품 참이슬톡톡 출시,1
지난해 소주 수출 성장률 역대 최대,1
2021년 소주 수출액 역대 최대,1
테라X스컬피그 친환경 레깅스 출시,1
AR 플랫폼 스타트업 유니크굿컴퍼니 투자,1
두꺼비 소주 진로 출시 3년만에 10억병 판매,1
지난해 소주 수출액 1억200만달러 역대 최대 성장,1
쓴맛 본 신세계 소주 하이트 롯데 단맛 에 얹혀가나,0
메타버스 플랫폼 유니크굿컴퍼니 지분 투자,1
작년 소주수출 역대 최대 성장률 코로나 전보다 2배 성장,1
취약계층 차량 지원받을 기관 공모 일반차량 7대 장애인용 3대,-1
특징주 하이트진로 여름을 기다리는 리오프닝 관련주 주가 상황은,0
특징주 하이트진로 하이트진로홀딩스 거리두기 완화 주류 가격 인상에 주,0
특징주 하이트진로홀딩스 B 급등 1분기 매출 급증,1
저가근접 이스트아시아홀딩스 헝셩그룹 동화약품 메리츠화재 하이트진로,0
하이트진로 블랙보리 미국진출에 강세 B 롯데칠성 하이트진,1
B 2 43% VI 발동,0
B 3 90% 상승폭 확대,1
B 7 14% 상승폭 확대,1
B 2 24% 상승폭 확대,1
B 3 75% 상승폭 확대,1
B 7 04% 52주 신고가,1
B 9 09% VI 발동,0
B 2 38% 52주 신고가,1
B 1 62% 52주 신고가,1
B주가 000087 3일 0 99%변동,0
B 000087 27일 0 00%변동폭 보여,0
B 000087 19일 1 17%변동,0
B주식증권 14일 현재 17 150원,0
증권플러스 B 주가 12일 현재 17 700원,0
B 상승흐름 전일대비 5 0% 이 시각 1230주 거래,0
B오늘주식 4일 현재 17 000원,0
B주가 3일 1 74%변화,0
B 31일 0 00%변동,0
B 000087 30일 0 00%변동폭 보여,0
B주가 27일 1 36%변화,0
B주가 000087 24일 1 36%변동폭 보여,0
B 23일 0 00%변동폭 보여,0
B 22일 0 00%변동폭 보여,0
1월 21일 B 주가차트 18 450원 1 10%,0
B주가 000087 17일 0 27%변화,0
B주가 16일 4 11%변화,0
B주가 15일 1 43%,0
B 000087 14일 0 00%변화,0
1월 13일 B 증권투자 16 900원 0 00%,1
fnRASSI B 000087 52주 신고가 4 85% ↑,1
B주식추천주 10일 현재 17450원,0
주가차트 B 주가 8일 현재 17200원,0
B주식현황 7일 현재 17250원,0
주가차트 B 주가 6일 현재 17200원,0
1월 3일 B시황정보 0 00% 변동,0
1월 2일 B시황정보 0 00% 변동,0
B 8 12% 상승중 하락 흐름 중 단기 급등 발생,-1
12월 27일 B 주식현재가 16900원 4 79%,0
B 26일 0 00%변화 오늘시세 및 거래 동향,0
B 전일대비 9 57% 올라 하락 흐름 중 단기 급등 발생,-1
B 9 13% VI 발동,0
데일리 증권 B 000087 오후 12시 01분 기준 외 증시동향,0
12월 24일 B주식시황 0 00% 변동,0
B 7 75% VI 발동,0
12월 23일 B 증권투자 0 00% 17700원,1
B 0 00% VI 발동,0
B 000087 19일 0 00%변화 증권그래프 및 주식시황,0
12월 18일 B 증권매매 0 00% 17450원,0
B주식추천주 17일 현재 17500원,0
데일리 주식정보 B 000087 오후 12시 00분 기준 외 매매동,0
오늘증시 B 주가 16일 현재 17500원,0
투자 포인트 한화투자증권우 휘닉스소재 태경산업 진흥기업우B 시간외 가,1
12월 13일 B 000087 및 증권시세 외 매매동향 0 00% 변화,0
B 0 65% 상승폭 확대,1
B주가 12월 11일 현재 17600원 정보,0
B주가 12월 9일 오늘 가격 17750원 정보,0
10일 데일리 증권 B 000087 오후 12시 01분 기준 외 주식시,0
데일리 주가정보 B 000087 오후 12시 00분 기준 및 주식시,0
11월 27일 B 오늘시세 외 매매동향 0 00% 변화해,0
11월 26일 B 주식현재가 17650원 0 56%,0
11월 25일 B 실시간증시 17900원 0 00%,0
11월 22일 B 투자주식 0 00% 17750원,1
B시세보기 21일 현재 17950원,0
11월 19일 B 증권투자정보 0 00% 변화,1
B오늘주식시장 18일 현재 17900원,0
11월 15일 B 투자주식 0 28% 17850원,1
B주가 000087 11월 14일 오늘 가격 17850원 증권투자정보,1
B 주가증권투자정보 및 주식시황 13일 현재 17850원 형성,1
B주가 11월 12일 현재 17850원 오늘시세 및 주식시황,0
27일 데일리 주식정보 B 000087 오후 12시 00분 기준 외 주,0
12월 23일 B 증권투자 0 00% 17700원,1
B 0 00% VI 발동,0
B 000087 19일 0 00%변화 증권그래프 및 주식시황,0
12월 18일 B 증권매매 0 00% 17450원,0
B주식추천주 17일 현재 17500원,0
기대치 밑돈 1분기 하반기 연구개발 성과 주목,1
블루오션 된 비알코올성 지방간염 치료제 개발 러시,1
올해 1분기 영업이익 50억원 59 5% 감소,-1
말초순환 개선제 마그비 마그네슘 효과적 보충,0
고혈압 3제 복합제 시장 달아오른다,0
오전 11시 오퀴즈 정답은,0
여성 유산균 엘레나 누적 판매량 250만병 돌파,1
R&D 3000억 투자 신약 경쟁력 강화,1
엘레나 전속모델에 소이현 인교진 부부 기용,0
기술료 수입 역기저로 1Q 영업익 60%↓,-1
마그네슘 결핍으로 근육경련 피로 왔다면 말초순환 개선제 마그비,0
마그네슘 영양제 인기몰이,1
1분기 매출 3977억원 전년比 12 3%↑,1
올 1분기 영업익 50억2900만원 전년比 59 5%↓,-1
글로벌 신약이 보인다 렉라자에 레메디스크까지 부활,1
1분기 영업이익 뚝 이유는,1
엘레나 오라틱스 관련 오퀴즈 정답 공개,0
엘레나 누적판매량 210만 병 돌파,1
전통 제약사 올 1분기 실적 호조 돋보인 녹십자의 약진,1
뉴오리진 가정의 달 프로모션,0
1위 거듭된 고속성장 올 1분기도 최대치 경신,1
렉라자 새로운 역사 만든다 사명감 목표 순항 중,0
1분기 영업이익 50억 전년보다 59 5%↓,-1
핫스탁 사료주 삼성전자,0
렉라자를 통한 기술료는 내년 이후 수령 가능 예상,0
엔데믹 돌입 제약바이오 1Q호실적 2조 매출 윤곽,0
실적보다는 R&D 모멘텀 주목해야 다올투자,1
처방약 잘팔렸다 전통제약사 올 1분기도 호실적,0
더벨 업은 휴이노 뭉칫돈 들고 M&A시장 노크,1
휴이노 메모패치 국내 판권 계약 체결,1
와이즈바이옴 프로바이오틱스 비타3 신제품 출시,1
특징주 호실적 공시에 주가↑,1
주가 2%↑ 휴이노 메모패치 국내 판권 계약 체결,1
1분기 매출액 3977억 전년비 12 3% ↑,1
치열해지는 고혈압 고지혈증 3제 복합제 시장 패권은,-1
투달봇 02일 08 30 개장 전 리포트 브리핑 동국제강 삼성중공업,0
1분기 매출 3976억원 전년대비 12 3%↑,1
제약바이오 ESG 경영 실천 친환경 제품 포장 확대,1
국내 제약사들 웨어러블 심전도기 시장 진출 앞다퉈,1
기술료 감소로 컨센서스 하회,-1
건강 증진 사회공헌 활발 故유일한 박사 뜻 이어가,0
유한의학상 대상 최의근 교수 선정,1
식약처서 원료 갱년기 건강기능성 인정,0
IB토마토 벤처 큰손 상장하면 판다 주주책임 외면 목소리,1
위무력증 치료제 美 임상 2상 첫 환자 투여,1
이BIO 동국제약 현대바이오사이언스 외,0
휴이노의 메모패치 국내 판권 계약 체결,1
프로바이오틱스 비타3 출시,1
제약 1분기부터 날았다 녹십자 유한 4000억원대 매출,0
퇴행성디스크 치료제 美 임상 3상 승인,1
제약업계 소식 4월 28일,0
19일 제약바이오 소식 보령 동아제약,0
퇴행성디스크 치료제 미국 임상 3상 승인,1
백수오 오후 1시 오퀴즈 정답은,0
N잡_앱테크 엘레나 2일 OK캐쉬백 오퀴즈 정답,0
와이즈바이옴 프로바이오틱스 비타3 신제품 공개,0
5대 제약사 공익재단 중 사업비 39억 원 지출 최대 GC녹십자 9,0
이BIO 일동제약 대원제약 외,0
현대인에 부족한 마그네슘 보충하세요 마그비스피드,0
휴이노의 메모패치 국내 판권 계약 체결,1
와이즈바이옴 프로바이오틱스 비타3 출시,1
제약사 1분기 호실적 코로나특수에 R&D 투자 한몫,1
혈당케어 여주S52 캐시워크 돈버는퀴즈 정답 공개,0
바이오 기업들 발길 이어지는 군포 당정동 R&D 클러스터,0
녹십자 종근당 고혈압 3제 복합제 급여 등재,0
빅5 제약사 1분기 매출 녹십자>유한>종근당>한미>대웅,0
LG화학 한국쿄와기린 네스프 레그파라 공동판매 협약 外,1
와이즈바이옴 프로바이오틱스 비타3 신제품 출시,1
제약 단신 한국화이자제약 2022년 인턴 모집 外,0
100대기업 ESG평가 환경 부문 개선도 돋보이는 기업은,1
5 3 캐시워크 오퀴즈 정답 모두공개 카쇼라 에스티로더 키토선생 로코초,0
역시 최상위 실적 유한 GC녹십자 한미 대웅 이름값,0
엘레나 인교진 소이현 부부 전속모델 발탁,0
제약 디스크 치료제 美임상 3상 승인 外,1
故유일한 박사의 발자취 지킨다 사회적 선행 꾸준해,0
위무력증 신약물질 YH12852 본격 임상2A 돌입,1
전통 제약사 빅5 올해도 역대급 성장 순항,1
제약 단신 GC녹십자 대웅제약,0
전사업 성장으로 1분기 실적 예상치 충족할 것,1
글로벌 톱50 진입 어디까지 왔나,0
엔데믹 시대 얼어붙었던 글로벌 임상‧허가 모처럼 훈풍,1
퇴행성디스크 치료제 YH14618 SB 01 美임상 3상 승인,1
휴이노 메모패치 국내 판권 계약 체결,1
3년 간 2322억 유입 유한 기술료 수익에 웃고 울고,1
